id,player_id,team_id,year,G,AB,H,2B,3B,HR,RBI,SB
21916,1982,100,1927,30,94,22,1,0,0,13,2
21917,1997,15,1927,1,1,0,0,0,0,0,0
21918,2004,144,1927,58,39,9,1,0,0,2,0
21919,2047,42,1927,124,467,136,14,8,3,77,4
21920,2068,107,1927,32,21,6,1,0,1,4,0
21921,2094,31,1927,32,44,1,0,0,0,1,0
21922,2207,14,1927,155,558,171,35,6,2,75,11
21923,2230,34,1927,1,0,0,0,0,0,0,0
21924,2233,46,1927,8,3,2,0,0,0,1,0
21925,2345,46,1927,35,71,19,4,1,0,7,0
21926,2432,144,1927,36,24,3,0,0,0,2,0
21927,2466,46,1927,17,8,0,0,0,0,0,1
21928,2482,46,1927,140,549,175,51,2,3,78,13
21929,2514,14,1927,72,220,70,8,3,0,32,3
21930,2536,15,1927,1,0,0,0,0,0,0,0
21931,2538,31,1927,36,65,8,1,0,0,1,0
21932,2541,107,1927,7,5,3,0,0,0,2,0
21933,2541,88,1927,3,4,2,0,0,0,0,0
21934,2573,22,1927,149,521,124,13,6,2,57,9
21935,2788,22,1927,6,3,1,0,0,0,1,0
21936,2788,100,1927,2,6,1,0,0,0,0,0
21937,2790,88,1927,5,8,2,1,0,0,2,0
21938,2825,22,1927,144,538,143,30,10,1,54,32
21939,2848,103,1927,12,25,6,0,0,0,4,0
21940,2848,31,1927,27,67,11,0,0,0,9,0
21941,2855,15,1927,95,278,65,12,8,1,28,4
21942,2914,52,1927,37,69,12,2,1,0,5,0
21943,3196,88,1927,3,0,0,0,0,0,0,0
21944,3251,42,1927,57,185,47,6,0,0,16,4
21945,3276,31,1927,1,1,1,0,0,0,0,0
21946,3313,34,1927,130,464,139,21,2,3,53,4
21947,3324,88,1927,28,20,1,0,0,0,0,0
21948,3337,121,1927,58,72,17,2,2,0,13,0
21949,3341,14,1927,13,44,12,1,0,0,3,0
21950,3383,22,1927,27,21,3,0,0,0,0,0
21951,3469,100,1927,134,490,175,32,7,5,93,22
21952,3475,100,1927,126,432,146,20,6,12,80,9
21953,3486,144,1927,5,3,1,0,0,0,0,0
21954,3515,34,1927,27,18,3,0,0,0,0,0
21955,3554,46,1927,4,0,0,0,0,0,0,0
21956,3562,100,1927,95,226,76,12,1,1,15,6
21957,3572,93,1927,92,251,69,9,3,7,36,0
21958,3575,52,1927,30,54,11,1,1,0,6,0
21959,3603,93,1927,152,648,231,36,23,6,64,15
21960,3611,107,1927,18,61,14,1,0,0,4,0
21961,3646,34,1927,43,67,22,1,0,0,6,0
21962,3735,31,1927,33,132,32,2,0,0,6,1
21963,3735,103,1927,76,259,70,12,1,0,15,4
21964,3736,14,1927,10,1,0,0,0,0,0,0
21965,3798,22,1927,19,57,15,1,0,0,1,0
21966,3880,144,1927,5,6,2,0,0,0,1,0
21967,3979,15,1927,4,0,0,0,0,0,0,0
21968,4005,42,1927,113,396,110,10,8,4,49,7
21969,4026,107,1927,12,22,5,1,0,0,3,0
21970,4055,34,1927,85,222,53,11,0,0,20,4
21971,4059,144,1927,15,22,3,1,0,0,3,0
21972,4059,120,1927,21,23,6,1,0,0,1,0
21973,4131,144,1927,15,23,5,2,0,0,1,0
21974,4131,46,1927,32,68,16,2,3,1,8,0
21975,4139,88,1927,43,80,29,6,1,2,14,0
21976,4195,107,1927,85,285,88,13,7,3,31,20
21977,4197,107,1927,23,19,3,1,0,0,3,0
21978,4428,107,1927,20,25,5,0,0,0,1,0
21979,4458,103,1927,3,3,2,0,1,0,1,0
21980,4458,31,1927,2,0,0,0,0,0,0,0
21981,4459,144,1927,2,1,0,0,0,0,0,0
21982,4465,22,1927,68,201,47,3,2,1,21,1
21983,4470,103,1927,29,27,6,0,0,0,2,0
21984,4508,103,1927,5,6,1,0,0,0,0,0
21985,4675,52,1927,24,22,5,1,0,0,2,1
21986,4681,88,1927,68,141,35,3,1,2,21,1
21987,4816,120,1927,36,103,20,3,1,0,12,0
21988,4821,22,1927,27,47,6,2,0,0,1,0
21989,4893,42,1927,33,64,16,0,0,0,6,0
21990,4950,121,1927,130,488,128,29,6,5,50,6
21991,4982,52,1927,7,3,1,0,0,0,1,0
21992,5021,42,1927,144,548,160,36,10,2,55,7
21993,5086,93,1927,112,387,104,24,3,2,43,1
21994,5180,93,1927,65,129,32,4,3,0,25,0
21995,5199,121,1927,1,0,0,0,0,0,0,0
21996,5202,100,1927,121,417,135,33,6,3,60,2
21997,5290,14,1927,33,22,1,1,0,0,0,0
21998,5315,15,1927,5,3,0,0,0,0,0,0
21999,5318,100,1927,30,68,14,5,0,0,3,0
22000,5320,22,1927,46,24,6,1,0,0,2,0
22001,5325,46,1927,85,267,59,19,2,0,25,2
22002,5365,22,1927,30,64,9,4,0,0,6,0
22003,5428,31,1927,87,334,97,14,4,1,28,1
22004,5587,34,1927,18,37,10,3,0,0,4,0
22005,5614,34,1927,145,535,175,35,6,9,83,5
22006,5615,120,1927,9,5,1,0,0,0,1,0
22007,5655,88,1927,42,142,55,10,1,3,34,0
22008,5655,14,1927,110,424,124,13,2,1,58,4
22009,5678,88,1927,3,2,1,0,0,0,1,0
22010,5701,22,1927,130,445,118,21,8,0,57,6
22011,5717,103,1927,31,70,7,0,0,0,2,0
22012,5753,46,1927,1,0,0,0,0,0,0,0
22013,5766,22,1927,4,1,0,0,0,0,0,0
22014,5901,88,1927,42,87,18,2,1,0,8,0
22015,5906,15,1927,131,466,133,26,8,4,69,12
22016,5923,34,1927,26,95,21,5,0,0,6,0
22017,5976,22,1927,67,231,54,5,5,2,20,3
22018,6014,46,1927,112,428,133,20,7,2,40,12
22019,6036,42,1927,115,409,112,16,2,1,46,0
22020,6089,52,1927,143,527,189,38,9,9,114,9
22021,6093,14,1927,122,374,106,18,2,10,53,4
22022,6121,100,1927,61,130,42,6,5,3,20,2
22023,6149,121,1927,8,20,5,0,0,0,3,0
22024,6191,15,1927,4,2,0,0,0,0,0,0
22025,6206,31,1927,30,86,20,5,0,0,10,0
22026,6219,100,1927,109,326,99,10,5,0,41,9
22027,6228,103,1927,111,335,78,8,2,1,28,3
22028,6250,121,1927,153,617,208,31,11,10,78,48
22029,6391,100,1927,77,181,48,10,4,0,22,1
22030,6421,144,1927,13,48,21,4,2,1,13,0
22031,6567,120,1927,37,96,25,8,0,3,15,0
22032,6582,14,1927,87,236,58,12,2,0,20,11
22033,6587,93,1927,54,115,32,8,4,0,9,4
22034,6606,52,1927,133,508,161,29,11,4,61,17
22035,6608,93,1927,155,584,218,52,18,47,175,10
22036,6619,14,1927,40,57,11,1,0,0,5,0
22037,6642,120,1927,142,438,98,13,9,0,45,3
22038,6648,46,1927,6,14,3,0,0,0,2,0
22039,6685,93,1927,16,7,2,0,0,0,0,0
22040,6699,14,1927,60,167,37,1,2,0,19,2
22041,6708,52,1927,33,66,14,4,0,0,4,0
22042,6773,144,1927,10,36,8,3,1,0,2,0
22043,6779,46,1927,21,60,13,3,0,1,4,1
22044,6901,14,1927,22,21,5,1,0,0,2,0
22045,6972,31,1927,39,108,26,4,1,1,15,1
22046,6989,107,1927,101,291,75,17,2,2,48,0
22047,7053,144,1927,148,581,194,37,15,13,120,21
22048,7078,93,1927,70,195,54,2,4,0,25,0
22049,7119,31,1927,2,0,0,0,0,0,0,0
22050,7128,107,1927,151,531,162,33,11,8,66,9
22051,7129,46,1927,25,21,2,0,0,0,2,0
22052,7149,14,1927,7,20,5,1,1,0,2,1
22053,7155,100,1927,37,42,8,0,0,0,2,0
22054,7200,88,1927,12,2,0,0,0,0,0,0
22055,7200,14,1927,27,64,11,0,0,0,2,0
22056,7284,88,1927,39,96,18,4,0,0,6,0
22057,7291,31,1927,147,543,169,29,6,2,74,3
22058,7306,107,1927,14,35,10,1,0,0,3,0
22059,7333,100,1927,51,80,10,1,0,2,8,1
22060,7479,144,1927,30,70,19,3,0,0,10,0
22061,7485,121,1927,103,346,114,26,5,18,63,12
22062,7510,121,1927,38,114,23,3,0,0,8,0
22063,7531,100,1927,131,501,157,24,8,5,81,11
22064,7588,88,1927,21,52,10,0,1,0,5,1
22065,7647,15,1927,47,116,32,4,1,3,12,4
22066,7647,31,1927,4,3,0,0,0,0,0,0
22067,7654,52,1927,20,7,1,0,0,0,0,0
22068,7719,42,1927,102,305,94,18,3,0,35,0
22069,7720,22,1927,46,133,38,3,1,0,11,1
22070,7742,88,1927,145,483,160,19,6,16,87,7
22071,7770,144,1927,128,475,127,20,3,1,55,18
22072,7792,107,1927,129,411,134,27,9,5,73,0
22073,7808,15,1927,44,66,8,1,0,0,3,0
22074,7839,15,1927,103,244,67,11,0,1,31,1
22075,7848,31,1927,127,449,132,32,5,10,80,2
22076,7940,144,1927,10,29,7,0,0,0,2,0
22077,7976,14,1927,8,5,2,0,0,0,0,0
22078,7985,31,1927,83,228,67,12,4,2,25,6
22079,8025,52,1927,141,505,201,50,9,14,120,11
22080,8097,22,1927,128,458,142,18,11,4,50,29
22081,8112,22,1927,67,177,47,10,3,1,18,1
22082,8132,88,1927,45,55,13,3,0,0,7,0
22083,8167,22,1927,130,412,112,26,9,14,73,4
22084,8341,14,1927,113,384,116,15,9,4,46,4
22085,8359,107,1927,44,104,22,3,3,0,10,0
22086,8455,46,1927,79,240,73,15,3,5,40,2
22087,8504,15,1927,87,217,59,19,1,0,24,2
22088,8512,14,1927,71,229,66,17,1,3,32,2
22089,8521,103,1927,7,18,5,0,0,0,0,0
22090,8547,88,1927,2,0,0,0,0,0,0,0
22091,8569,52,1927,36,62,8,0,0,0,2,0
22092,8588,121,1927,110,419,120,27,8,3,66,4
22093,8634,144,1927,2,3,2,1,0,0,0,0
22094,8649,88,1927,155,568,205,32,9,26,125,9
22095,8754,93,1927,36,99,22,2,1,0,9,0
22096,8779,46,1927,43,96,24,5,1,1,6,0
22097,8867,34,1927,112,365,104,25,1,2,36,15
22098,9047,88,1927,127,469,149,29,4,14,98,8
22099,9051,15,1927,45,155,38,9,3,0,24,1
22100,9051,46,1927,32,103,26,5,0,0,13,0
22101,9051,100,1927,17,35,8,3,0,1,5,0
22102,9056,34,1927,25,20,3,0,0,0,2,0
22103,9060,22,1927,11,6,0,0,0,0,1,0
22104,9101,46,1927,127,489,151,23,6,0,36,7
22105,9136,88,1927,11,20,6,0,0,0,0,0
22106,9218,88,1927,1,0,0,0,0,0,0,0
22107,9220,52,1927,1,0,0,0,0,0,0,0
22108,9279,100,1927,17,12,2,1,0,0,1,0
22109,9336,121,1927,2,0,0,0,0,0,0,0
22110,9343,144,1927,26,46,16,2,0,2,10,0
22111,9392,144,1927,2,0,0,0,0,0,0,0
22112,9433,31,1927,30,40,14,1,0,0,4,0
22113,9442,120,1927,32,55,6,2,0,0,3,0
22114,9457,103,1927,53,143,42,6,0,0,14,0
22115,9461,88,1927,5,5,1,0,0,0,0,0
22116,9509,144,1927,1,1,0,0,0,0,0,0
22117,9513,144,1927,137,522,161,29,11,2,71,10
22118,9569,34,1927,148,540,146,32,13,0,59,8
22119,9598,15,1927,6,10,2,1,0,0,0,0
22120,9601,46,1927,22,20,4,1,0,0,0,1
22121,9617,31,1927,9,16,5,0,0,1,6,0
22122,9617,103,1927,8,7,1,0,0,1,2,0
22123,9617,121,1927,1,0,0,0,0,0,0,0
22124,9663,121,1927,21,4,1,0,0,0,0,0
22125,9718,42,1927,61,222,60,16,4,5,21,1
22126,10008,88,1927,3,5,2,0,0,0,0,0
22127,10045,14,1927,3,0,0,0,0,0,0,0
22128,10096,93,1927,123,526,150,20,11,3,62,3
22129,10112,42,1927,24,30,6,0,1,0,2,0
22130,10207,107,1927,35,83,14,1,0,2,10,0
22131,10211,120,1927,7,23,7,2,1,1,3,0
22132,10360,100,1927,84,324,97,23,3,4,47,4
22133,10425,46,1927,20,67,18,5,0,1,7,0
22134,10551,107,1927,11,6,0,0,0,0,0,0
22135,10559,93,1927,153,570,176,29,8,18,102,22
22136,10562,103,1927,140,536,164,30,4,12,83,2
22137,10757,46,1927,25,25,5,0,0,0,2,0
22138,10836,46,1927,12,37,5,0,0,0,1,1
22139,10856,88,1927,138,562,172,36,8,7,58,10
22140,10886,144,1927,39,83,11,1,1,0,5,0
22141,10897,121,1927,15,12,5,1,0,0,1,0
22142,11131,42,1927,80,150,47,5,2,0,28,0
22143,11177,15,1927,30,44,7,0,2,0,1,0
22144,11186,42,1927,29,83,18,0,3,0,9,0
22145,11196,46,1927,100,311,78,12,3,0,41,2
22146,11238,34,1927,41,110,28,6,2,1,9,0
22147,11259,15,1927,37,46,13,1,1,1,6,1
22148,11371,107,1927,2,5,2,0,0,0,1,0
22149,11476,52,1927,1,0,0,0,0,0,0,0
22150,11496,14,1927,29,66,17,3,1,0,6,2
22151,11496,88,1927,29,67,22,4,1,2,10,2
22152,11518,52,1927,151,593,177,31,18,6,90,12
22153,11531,121,1927,9,29,7,1,0,0,0,0
22154,11532,144,1927,56,41,5,0,0,0,0,0
22155,11587,22,1927,6,9,1,0,1,0,1,0
22156,11871,42,1927,44,76,14,3,1,0,5,0
22157,11886,42,1927,14,32,13,1,1,1,1,0
22158,12055,34,1927,86,262,75,19,3,1,27,6
22159,12175,22,1927,1,1,0,0,0,0,0,0
22160,12175,121,1927,18,33,6,0,2,1,5,1
22161,12211,103,1927,1,0,0,0,0,0,0,0
22162,12220,46,1927,2,4,0,0,0,0,0,0
22163,12301,52,1927,108,369,99,19,7,9,69,8
22164,12323,14,1927,11,9,0,0,0,0,0,0
22165,12332,144,1927,73,185,51,10,4,0,16,11
22166,12340,46,1927,19,41,13,1,0,0,4,1
22167,12354,88,1927,11,19,4,1,0,0,0,0
22168,12354,14,1927,13,22,5,0,0,0,2,0
22169,12368,22,1927,34,47,2,0,0,0,1,0
22170,12377,107,1927,40,115,18,0,1,0,6,0
22171,12447,120,1927,107,356,80,18,2,0,26,3
22172,12448,100,1927,4,7,2,0,0,0,2,0
22173,12551,34,1927,134,543,173,29,11,3,61,15
22174,12554,93,1927,135,516,174,47,9,8,103,24
22175,12555,22,1927,42,74,18,3,1,1,7,0
22176,12624,107,1927,19,28,5,1,0,0,2,0
22177,12631,120,1927,143,492,160,32,7,5,75,8
22178,12670,46,1927,34,58,8,1,0,0,6,0
22179,12696,120,1927,51,76,17,5,0,0,8,0
22180,12712,103,1927,2,3,1,0,0,0,0,0
22181,12735,14,1927,15,7,0,0,0,0,0,0
22182,12802,103,1927,18,42,10,2,0,1,6,0
22183,12842,14,1927,20,15,3,1,0,0,0,0
22184,12850,103,1927,74,213,61,13,2,0,33,5
22185,12938,15,1927,44,69,15,2,0,0,4,0
22186,12951,14,1927,112,411,124,14,4,1,32,5
22187,12974,34,1927,6,15,0,0,0,0,0,0
22188,12984,93,1927,50,75,6,0,0,1,2,0
22189,13020,93,1927,73,195,50,7,2,1,20,4
22190,13095,14,1927,11,8,1,0,0,1,1,0
22191,13105,107,1927,21,13,2,0,1,0,0,0
22192,13159,22,1927,1,3,1,0,1,0,2,0
22193,13160,34,1927,13,16,2,0,0,0,1,1
22194,13198,88,1927,84,190,55,6,1,3,19,2
22195,13340,144,1927,7,6,1,0,0,0,1,0
22196,13376,46,1927,55,94,23,6,0,2,8,1
22197,13377,144,1927,15,51,11,1,0,0,7,3
22198,13377,15,1927,133,469,135,22,11,2,47,9
22199,13484,42,1927,21,13,1,0,0,0,2,0
22200,13484,31,1927,8,7,3,1,0,0,3,0
22201,13493,46,1927,32,96,29,9,0,4,18,0
22202,13493,34,1927,45,76,22,5,0,0,11,1
22203,13541,52,1927,79,204,66,9,4,0,27,22
22204,13546,120,1927,27,32,7,1,0,0,1,0
22205,13586,107,1927,8,9,1,1,0,0,1,0
22206,13659,103,1927,54,154,48,7,0,0,18,1
22207,13832,103,1927,16,16,1,0,0,0,2,0
22208,13845,121,1927,61,178,47,10,1,0,18,3
22209,13956,103,1927,2,1,0,0,0,0,0,0
22210,13971,144,1927,5,6,0,0,0,0,0,0
22211,13971,88,1927,16,38,5,0,0,0,3,0
22212,13974,120,1927,74,191,44,7,0,1,22,0
22213,13978,144,1927,9,18,4,1,0,0,1,0
22214,14001,120,1927,140,538,144,25,3,1,39,18
22215,14015,121,1927,27,92,29,7,3,0,12,2
22216,14048,31,1927,24,39,8,0,1,0,4,0
22217,14100,88,1927,82,163,46,7,3,1,19,2
22218,14166,46,1927,7,7,2,0,0,0,0,0
22219,14307,22,1927,146,572,149,17,6,7,40,9
22220,14308,93,1927,50,82,26,9,2,2,16,0
22221,14326,100,1927,32,10,3,1,0,0,2,0
22222,14427,34,1927,68,217,64,6,3,0,23,2
22223,14437,121,1927,2,2,0,0,0,0,0,0
22224,14439,107,1927,1,0,0,0,0,0,0,0
22225,14498,93,1927,34,69,15,2,0,0,6,0
22226,14582,100,1927,59,137,35,7,2,1,15,0
22227,14672,22,1927,42,91,9,1,1,0,2,0
22228,14749,42,1927,65,173,44,8,3,0,12,3
22229,14753,31,1927,54,181,31,5,2,2,15,0
22230,14814,42,1927,30,76,15,2,0,1,4,2
22231,14828,93,1927,29,67,16,1,1,1,6,0
22232,14830,42,1927,122,443,115,19,6,2,41,2
22233,14842,42,1927,31,84,23,5,0,1,10,4
22234,14868,22,1927,19,18,4,0,0,0,1,0
22235,14868,88,1927,3,1,0,0,0,0,0,0
22236,14924,100,1927,38,99,22,2,0,0,10,0
22237,14952,88,1927,1,0,0,0,0,0,0,0
22238,15006,100,1927,11,5,2,1,0,0,2,0
22239,15084,103,1927,31,60,13,2,1,0,7,0
22240,15115,42,1927,18,62,22,2,4,1,12,0
22241,15165,100,1927,34,66,6,1,0,0,6,0
22242,15440,88,1927,97,355,94,14,2,4,21,5
22243,15444,144,1927,112,380,97,11,5,1,39,3
22244,15447,15,1927,129,468,128,37,10,2,66,10
22245,15482,121,1927,27,32,10,1,0,0,0,0
22246,15571,34,1927,14,42,9,3,0,1,7,1
22247,15592,121,1927,27,59,4,1,0,0,2,0
22248,15605,107,1927,62,168,46,5,0,0,17,0
22249,15611,120,1927,137,520,149,26,9,7,68,5
22250,15616,144,1927,142,603,179,33,14,2,65,19
22251,15646,14,1927,115,450,139,12,9,2,34,24
22252,15700,15,1927,8,18,2,1,0,0,0,0
22253,15700,144,1927,45,132,36,5,4,0,13,1
22254,15715,121,1927,13,8,3,2,0,0,0,0
22255,15775,42,1927,34,81,20,5,1,0,9,0
22256,15800,14,1927,28,50,12,0,0,0,2,0
22257,15980,22,1927,5,4,0,0,0,0,0,0
22258,15981,121,1927,5,1,0,0,0,0,0,0
22259,15985,15,1927,82,207,55,14,6,2,28,3
22260,16037,15,1927,82,184,49,4,1,0,9,3
22261,16070,100,1927,30,51,8,1,0,0,3,0
22262,16092,31,1927,48,122,27,6,1,0,8,0
22263,16176,15,1927,117,428,111,24,8,1,36,5
22264,16181,88,1927,140,570,173,27,4,7,58,18
22265,16208,31,1927,11,3,1,0,0,0,1,0
22266,16220,52,1927,56,91,15,4,2,0,11,2
22267,16228,14,1927,1,0,0,0,0,0,0,0
22268,16234,144,1927,131,428,132,16,5,1,52,9
22269,16236,93,1927,35,80,21,3,0,1,10,0
22270,16243,15,1927,29,55,14,3,1,0,4,0
22271,16280,15,1927,35,48,6,0,2,0,4,0
22272,16296,93,1927,151,540,192,29,8,60,164,7
22273,16473,103,1927,141,535,160,22,8,1,49,5
22274,16556,100,1927,5,15,2,1,0,0,2,0
22275,16624,34,1927,16,26,6,2,0,0,2,0
22276,16626,121,1927,3,5,1,0,0,0,0,0
22277,16628,120,1927,97,264,84,15,2,5,42,3
22278,16753,121,1927,65,218,56,6,2,4,28,0
22279,16766,120,1927,60,189,60,16,5,3,34,5
22280,16775,121,1927,64,156,45,8,2,9,32,1
22281,16826,103,1927,83,114,33,6,0,1,17,0
22282,16836,31,1927,71,156,49,18,1,0,21,1
22283,16959,46,1927,153,569,180,48,5,1,92,3
22284,16960,46,1927,128,470,138,27,6,0,53,4
22285,16962,31,1927,1,1,0,0,0,0,0,0
22286,16989,15,1927,122,406,111,33,6,3,49,11
22287,17016,46,1927,45,83,27,5,1,0,6,0
22288,17031,93,1927,19,11,1,0,0,0,0,0
22289,17041,52,1927,34,85,15,6,3,0,9,0
22290,17059,34,1927,45,129,27,3,0,2,16,1
22291,17089,121,1927,39,72,14,2,0,1,5,0
22292,17149,93,1927,31,54,13,1,0,0,10,0
22293,17189,107,1927,6,7,1,1,0,0,3,0
22294,17229,100,1927,106,406,159,36,11,15,108,10
22295,17288,120,1927,149,614,201,32,8,5,97,27
22296,17387,14,1927,54,109,27,3,1,1,10,0
22297,17428,107,1927,66,189,51,3,1,5,25,0
22298,17446,52,1927,29,19,7,0,0,2,6,0
22299,17463,14,1927,84,183,58,6,4,1,24,8
22300,17518,88,1927,1,0,0,0,0,0,0,0
22301,17524,52,1927,1,3,0,0,0,0,0,0
22302,17526,46,1927,11,12,2,0,0,0,0,0
22303,17595,121,1927,63,194,50,5,0,1,30,0
22304,17643,15,1927,7,2,1,0,0,0,0,0
22305,17645,107,1927,2,1,0,0,0,0,0,0
22306,17645,88,1927,22,10,3,0,0,0,0,0
22307,17679,121,1927,92,306,92,15,5,2,39,10
22308,17691,103,1927,115,442,131,16,3,0,25,5
22309,17703,144,1927,141,523,171,43,6,2,73,9
22310,17727,107,1927,38,92,26,3,1,0,13,0
22311,17780,46,1927,57,179,45,6,1,1,19,8
22312,17869,22,1927,130,507,139,24,7,1,21,10
22313,17945,31,1927,152,579,199,46,9,7,82,8
22314,17978,34,1927,1,1,0,0,0,0,0,0
22315,17985,120,1927,29,49,15,1,0,0,3,0
22316,17992,144,1927,56,129,31,6,2,0,4,12
22317,18045,52,1927,38,74,8,0,0,0,5,0
22318,18160,120,1927,5,21,9,1,0,0,5,2
22319,18194,42,1927,38,58,11,2,0,0,2,2
22320,18243,46,1927,145,574,164,41,7,4,74,6
22321,18332,103,1927,25,38,12,2,0,0,6,0
22322,18366,103,1927,3,1,0,0,0,0,0,0
22323,18406,15,1927,33,69,13,1,0,0,5,0
22324,18417,144,1927,61,131,41,5,1,1,24,0
22325,18441,52,1927,116,419,115,22,9,5,59,19
22326,18503,14,1927,30,96,23,2,1,1,14,0
22327,18503,88,1927,83,258,60,7,3,0,21,2
22328,18554,88,1927,150,580,189,32,13,20,121,1
22329,18592,121,1927,59,191,37,6,1,0,4,2
22330,18622,88,1927,9,2,0,0,0,0,0,0
22331,18631,14,1927,24,74,17,6,1,0,6,2
22332,18631,88,1927,13,17,3,1,1,0,1,0
22333,18642,93,1927,21,27,9,0,0,0,3,0
22334,18650,34,1927,40,95,14,3,1,1,8,0
22335,18667,103,1927,153,597,181,32,14,1,70,19
22336,18737,144,1927,42,92,29,4,2,2,17,1
22337,18782,15,1927,111,374,116,18,3,2,40,5
22338,18795,15,1927,140,516,122,22,6,6,52,6
22339,18810,31,1927,39,54,16,4,0,2,17,0
22340,18834,121,1927,86,290,72,13,4,0,19,5
22341,18913,107,1927,149,573,196,32,9,5,106,11
22342,18930,22,1927,26,60,14,0,0,0,4,0
22343,18983,144,1927,20,24,5,2,0,0,8,0
22344,19052,88,1927,43,159,42,7,2,1,17,5
22345,19063,46,1927,43,79,21,7,1,0,14,0
22346,19070,103,1927,32,73,9,0,0,0,1,1
22347,19080,46,1927,4,1,0,0,0,0,0,0
22348,19098,14,1927,35,111,32,5,0,0,10,1
22349,19115,46,1927,4,16,3,0,1,0,2,0
22350,19173,144,1927,2,0,0,0,0,0,0,0
22351,19182,22,1927,34,90,15,3,0,0,9,0
22352,19198,120,1927,44,68,19,4,0,1,8,0
22353,19466,100,1927,47,87,18,3,0,2,10,1
22354,19479,88,1927,3,0,0,0,0,0,0,0
22355,19482,42,1927,146,527,154,16,10,6,80,5
22356,19525,52,1927,2,1,0,0,0,0,0,0
22357,19558,103,1927,1,4,1,0,0,0,1,0
22358,19597,107,1927,150,629,223,17,6,2,27,14
22359,19598,107,1927,155,623,237,42,18,9,131,5
22360,19602,15,1927,18,60,12,0,0,0,1,2
22361,19602,42,1927,28,93,23,2,2,0,8,0
22362,19606,34,1927,145,463,125,25,8,5,56,6
22363,19640,52,1927,139,559,149,22,9,1,45,14
22364,19715,34,1927,5,3,1,0,0,0,1,0
22365,19744,31,1927,102,332,100,18,4,14,52,3
22366,19789,31,1927,5,5,1,0,0,0,0,0
22367,19807,15,1927,15,28,5,2,0,0,4,0
22368,19810,31,1927,1,0,0,0,0,0,0,0
22369,19827,52,1927,8,7,2,0,0,0,0,0
22370,19840,14,1927,131,497,143,26,7,9,54,11
22371,19842,15,1927,37,42,4,1,0,0,1,0
22372,19853,93,1927,38,42,10,3,0,1,8,0
22373,19865,14,1927,42,43,7,0,1,0,3,0
22374,19890,144,1927,38,67,16,4,1,0,6,1
22375,19894,100,1927,2,1,1,0,0,0,0,0
22376,19907,100,1927,88,247,80,12,1,1,38,2
22377,19954,52,1927,41,78,16,2,1,0,3,0
22378,19971,42,1927,5,4,0,0,0,0,0,0
22379,20071,31,1927,3,9,0,0,0,0,0,0
22380,20106,103,1927,131,492,135,18,2,30,98,0
22381,20149,120,1927,131,423,136,23,6,17,74,9
22382,20153,100,1927,15,6,0,0,0,0,0,0
22383,20196,103,1927,35,26,2,0,0,0,1,0
22384,20202,34,1927,7,10,1,0,0,0,1,0
22385,20242,31,1927,146,551,175,30,12,30,129,13
22386,20249,103,1927,128,443,122,15,2,2,45,13
22387,20253,15,1927,5,9,1,0,0,0,0,0
22388,20288,15,1927,36,77,16,2,0,0,1,2
22389,20306,120,1927,43,56,10,2,1,3,12,0
22390,20308,15,1927,22,18,4,1,0,0,0,0
22391,20309,52,1927,75,137,32,8,2,0,20,1
22392,20392,42,1927,1,1,0,0,0,0,0,0
22393,20412,52,1927,88,246,69,8,6,0,39,9
22394,20512,107,1927,143,570,160,26,4,9,105,4
22395,20516,120,1927,2,4,0,0,0,0,0,0
22396,20531,103,1927,141,533,163,24,5,6,75,9
22397,20584,107,1927,23,18,3,0,1,0,1,0
22398,20597,100,1927,1,0,0,0,0,0,0,0
22399,20624,31,1927,13,27,6,1,1,0,5,0
22400,20691,120,1927,13,28,3,0,0,0,1,0
22401,20691,144,1927,15,36,5,1,0,0,6,0
22402,20768,42,1927,88,232,66,10,4,0,24,9
22403,104,107,1928,135,539,149,14,6,0,38,8
22404,122,34,1928,39,70,10,0,1,0,5,0
22405,194,88,1928,22,40,11,0,0,1,4,0
22406,206,121,1928,34,86,25,2,0,1,11,0
22407,233,42,1928,129,485,148,30,7,1,62,6
22408,467,42,1928,32,31,10,2,1,0,3,0
22409,552,15,1928,6,16,3,1,0,0,1,0
22410,563,42,1928,9,14,1,0,0,0,0,0
22411,620,46,1928,22,60,18,6,1,1,9,0
22412,672,103,1928,9,7,1,0,0,0,0,0
22413,788,144,1928,3,9,1,0,0,0,0,0
22414,798,22,1928,149,515,127,19,5,0,51,7
22415,880,34,1928,11,8,4,1,0,1,6,0
22416,901,144,1928,114,417,127,22,15,6,51,7
22417,909,88,1928,10,22,2,0,0,0,0,0
22418,909,14,1928,16,17,1,0,0,0,0,0
22419,910,107,1928,61,196,58,6,2,4,30,3
22420,912,46,1928,2,2,1,0,0,0,0,0
22421,931,34,1928,76,235,65,11,2,3,26,8
22422,970,107,1928,72,233,71,8,4,1,36,4
22423,975,107,1928,6,7,1,1,0,0,1,0
22424,1084,46,1928,37,30,11,2,0,0,0,0
22425,1133,120,1928,16,14,6,0,0,0,1,0
22426,1136,31,1928,131,483,124,18,4,3,52,3
22427,1156,42,1928,6,3,0,0,0,0,0,0
22428,1242,14,1928,153,591,164,36,7,10,91,1
22429,1276,103,1928,42,58,12,1,0,0,2,0
22430,1277,93,1928,58,161,43,3,1,0,9,0
22431,1289,15,1928,1,0,0,0,0,0,0,0
22432,1290,120,1928,7,8,2,1,0,0,0,0
22433,1310,88,1928,42,112,16,2,1,0,8,0
